album_id,album_name,release_date,total_tracks,popularity,album_type,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,charted_year,track_popularity,features
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,0A1JLUlkZkp2EFrosoNQi0,Labyrinth,10,Taylor Swift,247962,FALSE,2023,73,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,7KokYm8cMIXCsGVmUvKtqf,Karma,11,Taylor Swift,204852,TRUE,2023,78,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,12,Taylor Swift,188496,FALSE,2023,70,0
151w1FgRZfnKZA9FEcg9Z3,Midnights,2022-10-21,13,84,album,7FmYn9e7KHMXcxqGSj9LjH,Mastermind,13,Taylor Swift,191039,FALSE,2023,72,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,5xMw6qCcpd2gBXPGTegC4W,SOS,1,SZA,117773,TRUE,2023,64,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,3OHfY25tqY28d16oZczHc8,Kill Bill,2,SZA,153946,FALSE,2023,81,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,6eT2V7nKXyMf47TwPbtgAD,Seek & Destroy,3,SZA,203733,TRUE,2023,68,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,2GAhgAjOhEmItWLfgisyOn,Low,4,SZA,181080,TRUE,2023,80,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,1eIXYZWEfJO3Na2LCCnIJE,Love Language,5,SZA,183893,TRUE,2023,71,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,2CSRrnOEELmhpq8iaAi9cd,Blind,6,SZA,150720,TRUE,2023,75,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,1TweDM3JC49LNeelLVg3yX,Used (feat. Don Toliver),7,"SZA, Don Toliver",146950,FALSE,2023,65,1
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,8,SZA,201800,TRUE,2023,90,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4fnNBPN9W6AoOYSQS3FJxT,Notice Me,9,SZA,160920,TRUE,2023,64,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,2Sjx8DWZO5zaTyTAmgo2gY,Gone Girl,10,SZA,244026,TRUE,2023,66,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4jTs7ny5eSRnKTzxdrFv5I,Smoking on my Ex Pack,11,SZA,83826,TRUE,2023,64,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),12,"SZA, Phoebe Bridgers",218586,TRUE,2023,73,1
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,2e2AXpIiJpet5b4qg85Gh6,F2F,13,SZA,185040,TRUE,2023,73,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,14,SZA,180853,TRUE,2023,86,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4hTej08FutmriOs7S1hWWy,Conceited,15,SZA,151413,TRUE,2023,65,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,6RQ5IwG7uADz9LDWliJGjU,Special,16,SZA,158840,TRUE,2023,72,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,4rAg5bbrdZX00mXXhLvYXj,Too Late,17,SZA,164426,FALSE,2023,61,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,74NI58MQexwZjNu1Gu6GjT,Far,18,SZA,180680,TRUE,2023,67,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,2wSTnntOPRi7aQneobFtU4,Shirt,19,SZA,181840,TRUE,2023,74,0
07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,89,album,0xaFw2zDYf1rIJWl2dXiSF,Open Arms (feat. Travis Scott),20,"SZA, Travis Scott",239613,FALSE,2023,78,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,7MXVkk9YMctZqd1Srtv4MB,Starboy,1,"The Weeknd, Daft Punk",230453,TRUE,2023,91,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4F7A0DXBrmUAkp32uenhZt,Party Monster,2,The Weeknd,249213,TRUE,2023,80,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4oeaIftdpT3JuZLcCkKmVE,False Alarm,3,The Weeknd,220306,FALSE,2023,66,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,37F0uwRSrdzkBiuj0D5UHI,Reminder,4,The Weeknd,218880,TRUE,2023,84,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,36YCdzT57us0LhDmCYtrNE,Rockin’,5,The Weeknd,232880,TRUE,2023,65,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,00NAQYOP4AmWR549nnYJZu,Secrets,6,The Weeknd,265600,FALSE,2023,67,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,1oGdVdYjeQvojGKDddxLQQ,True Colors,7,The Weeknd,206013,FALSE,2023,64,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4EDijkJdHBZZ0GwJ12iTAj,Stargirl Interlude,8,"The Weeknd, Lana Del Rey",111640,FALSE,2023,76,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,9,"The Weeknd, Kendrick Lamar",231360,TRUE,2023,75,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,4mU5iXHeLgbR94siF7p1sY,Six Feet Under,10,The Weeknd,237573,TRUE,2023,69,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,27BgDmciSjoxTG0almHTpZ,Love To Lay,11,The Weeknd,223293,FALSE,2023,61,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,0ifooM33X1iBxVYyOkSbXW,A Lonely Night,12,The Weeknd,220173,FALSE,2023,65,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,6pDVjCUA3B1vg9waKutAsv,Attention,13,The Weeknd,197653,TRUE,2023,63,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,15k2nBQJ0teDmPZHrOXL2N,Ordinary Life,14,The Weeknd,221920,FALSE,2023,63,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,57qiTKh8bVX0VtfUNTQqhw,Nothing Without You,15,The Weeknd,198653,FALSE,2023,61,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,0NWqNXBJTpXbkI5rPWNy3p,All I Know,16,"The Weeknd, Future",321026,TRUE,2023,64,1
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,17,The Weeknd,260252,FALSE,2023,82,0
2ODvWsOgouMbaA5xf0RkJe,Starboy,2016-11-25,18,87,album,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,18,"The Weeknd, Daft Punk",269186,FALSE,2023,80,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,6otePxalBK8AVa20xhZYVQ,MIENTRAS ME CURO DEL CORA,1,KAROL G,164386,FALSE,2023,81,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,2,"KAROL G, Romeo Santos",200120,TRUE,2023,81,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,1dw7qShk971xMD6r6mA4VN,PERO TÚ,3,"KAROL G, Quevedo",183480,TRUE,2023,78,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,7eTv2OTr3aY5iKtFdBusoA,BESTIES,4,KAROL G,162146,TRUE,2023,71,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3CNbrXrUrEARw8zeKNCdYo,GUCCI LOS PAÑOS,5,KAROL G,186453,TRUE,2023,72,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,0DWdj2oZMBFSzRsi2Cvfzf,TQG,6,"KAROL G, Shakira",197933,TRUE,2023,85,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3gOI5aQD4mOMLsP3aWrkon,TUS GAFITAS,7,KAROL G,167786,FALSE,2023,71,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,5yAIrkplUEpMNeojW8Q30o,OJOS FERRARI,8,"KAROL G, Justin Quiles, Angel Dior",180040,TRUE,2023,68,2
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,6KCvMsAiL6WseKEFsWoPgc,MERCURIO,9,KAROL G,160426,TRUE,2023,67,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,6Vn1vje8yMw2OY6IOk9dkH,GATÚBELA,10,"KAROL G, Maldy",208013,FALSE,2023,72,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3mFNc5EQn30irR983Wg9OD,KÁRMIKA,11,"KAROL G, Bad Gyal, Sean Paul",236586,FALSE,2023,72,2
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,12,KAROL G,207626,FALSE,2023,85,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3goYw6YHoCjA1sfBzpdgzH,CAROLINA,13,KAROL G,162093,FALSE,2023,74,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,3jUDqkHatwtprUmZ8epP8P,DAÑAMOS LA AMISTAD,14,"KAROL G, Sech",174960,TRUE,2023,64,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,505v13epFXodT9fVAJ6h8k,AMARGURA,15,KAROL G,170480,TRUE,2023,85,0
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,16,"KAROL G, Ovy On The Drums",198666,TRUE,2023,75,1
4kS7bSuU0Jm9LYMosFU2x5,MAÑANA SERÁ BONITO,2023-02-24,17,87,album,4bycD60yZgR6anIBtmU8UH,MAÑANA SERÁ BONITO,17,"KAROL G, Carla Morrison",210986,FALSE,2023,73,1
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,1BAU6v0fuAV914qMUEESR1,Born With A Beer In My Hand,1,Morgan Wallen,188523,FALSE,2023,64,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,7K3BhSpAxZBznislvUMVtn,Last Night,2,Morgan Wallen,163854,TRUE,2023,83,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,03fs6oV5JAlbytRYf3371S,Everything I Love,3,Morgan Wallen,187047,FALSE,2023,72,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),4,"Morgan Wallen, Eric Church",191231,FALSE,2023,79,1
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,2PsbT927UanvyH9VprlNOu,Devil Don’t Know,5,Morgan Wallen,205182,FALSE,2023,64,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,1rXq0uoV4KTgRN64jXzIxo,One Thing At A Time,6,Morgan Wallen,206864,FALSE,2023,72,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,3oZ6dlSfCE9gZ55MGPJctc,’98 Braves,7,Morgan Wallen,178704,FALSE,2023,72,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,8,Morgan Wallen,158003,TRUE,2023,78,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,7phmBo7bB9I9YifAXqnlqV,I Wrote The Book,9,Morgan Wallen,181766,FALSE,2023,69,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,5NzfnUyVaNrxa2VtoyBWlR,Tennessee Numbers,10,Morgan Wallen,225127,FALSE,2023,64,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,2Ej3iV0nulryy9S3UQvjSx,Hope That’s True,11,Morgan Wallen,186465,TRUE,2023,64,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,2ewSCWOL7EAjgmgqfI1UlS,Whiskey Friends,12,Morgan Wallen,205579,FALSE,2023,69,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,0JtgoDDf0ggWaoXCGhcOoT,Sunrise,13,Morgan Wallen,182522,FALSE,2023,73,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,1vcJdUJDM2NVXBsGncmLyh,Keith Whitley,14,Morgan Wallen,187518,FALSE,2023,63,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,2aw1aEAxMe05MZIS5XiK8U,In The Bible (feat. HARDY),15,"Morgan Wallen, HARDY",195326,FALSE,2023,65,1
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,5W4kiM2cUYBJXKRudNyxjW,You Proof,16,Morgan Wallen,157477,FALSE,2023,81,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,17,Morgan Wallen,215571,TRUE,2023,79,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,77kye8TttXpEbvgoiVjZdo,F150-50,18,Morgan Wallen,191634,FALSE,2023,66,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,1GiwvmI57OTGcKGNigZFJb,Neon Star (Country Boy Lullaby),19,Morgan Wallen,171495,FALSE,2023,66,0
6i7mF7whyRJuLJ4ogbH2wh,One Thing At A Time,2023-03-03,36,88,album,7u2iWRkkz8GBYFe4apxVBl,I Deserve A Drink,20,Morgan Wallen,206137,FALSE,2023,69,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,1,Taylor Swift,170640,FALSE,2023,73,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2,Taylor Swift,178426,FALSE,2023,91,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1dGr1c8CrMLDpV6mPbImSI,Lover,3,Taylor Swift,221306,FALSE,2023,87,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,3RauEVgRgj1IuWdJ9fDs70,The Man,4,Taylor Swift,190360,FALSE,2023,80,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,3pHkh7d0lzM2AldUtz2x37,The Archer,5,Taylor Swift,211240,FALSE,2023,78,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,6,Taylor Swift,173386,FALSE,2023,73,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,7,Taylor Swift,234146,FALSE,2023,78,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,8,Taylor Swift,222400,FALSE,2023,80,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,9,Taylor Swift,287266,FALSE,2023,76,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,10,Taylor Swift,198533,FALSE,2023,74,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1LLXZFeAHK9R4xUramtUKw,London Boy,11,Taylor Swift,190240,FALSE,2023,75,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),12,"Taylor Swift, The Chicks",201586,FALSE,2023,67,1
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,5hQSXkFgbxjZo9uCwd11so,False God,13,Taylor Swift,200306,FALSE,2023,75,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,14,Taylor Swift,171360,FALSE,2023,80,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1SymEzIT3H8UZfibCs3TYi,Afterglow,15,Taylor Swift,223293,FALSE,2023,77,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),16,"Taylor Swift, Brendon Urie, Panic! At The Disco",193000,FALSE,2023,77,2
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,17,Taylor Swift,150440,FALSE,2023,67,0
1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,18,90,album,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,18,Taylor Swift,293453,FALSE,2023,83,0
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,0YFqKxV9uNu6LUeYkLOKRS,On Time (with John Legend),1,"Metro Boomin, John Legend",168920,TRUE,2023,65,1
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],2,"Metro Boomin, Future, Chris Brown",182666,TRUE,2023,82,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),3,"Metro Boomin, Future, Don Toliver",199920,TRUE,2023,85,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],4,"Metro Boomin, Travis Scott",188586,TRUE,2023,74,1
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,2Yt4SXIgmoaPZHGdRafp4P,Umbrella (with 21 Savage & Young Nudy),5,"Metro Boomin, 21 Savage, Young Nudy",222000,TRUE,2023,69,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),6,"Metro Boomin, Travis Scott, Young Thug",194786,TRUE,2023,85,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,221qmpQeBNV87sUjQeUTVH,Around Me (feat. Don Toliver),7,"Metro Boomin, Don Toliver",191520,TRUE,2023,81,1
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,2VtgzixdB967bHDNu5A1nh,Metro Spider (with Young Thug),8,"Metro Boomin, Young Thug",174560,TRUE,2023,68,1
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,2N9LEu6Pf8nDcp3GjWJT1Z,I Can't Save You (Interlude) [with Future & feat. Don Toliver],9,"Metro Boomin, Future, Don Toliver",90720,TRUE,2023,73,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),10,"Metro Boomin, The Weeknd, 21 Savage",221520,TRUE,2023,84,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],11,"Metro Boomin, Travis Scott, 21 Savage",207306,TRUE,2023,76,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,1UsQe17Ef7tV1ahFqHEFR3,Walk Em Down (Don't Kill Civilians) [with 21 Savage & feat. Mustafa],12,"Metro Boomin, 21 Savage, Mustafa",310960,TRUE,2023,66,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,0OoNzMdPSgbkM5MkcuEZfm,Lock On Me (with Travis Scott & Future),13,"Metro Boomin, Travis Scott, Future",174706,TRUE,2023,65,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,3SsJ17EnPIu1B4GZshqjIS,Feel The Fiyaaaah (with A$AP Rocky & feat. Takeoff),14,"Metro Boomin, A$AP Rocky, Takeoff",189426,TRUE,2023,69,2
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,86,album,4a1fh9vJMMoRjNrBmEWoM0,All The Money (with Gunna) [Bonus],15,"Metro Boomin, Gunna",167400,TRUE,2023,65,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,4yjeRuoVickg1G87LWeRes,ROSA PASTEL,1,"Peso Pluma, Jasiel Nuñez",204253,TRUE,2023,72,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,3RA55zrRkyPK8Fd86hrMy8,LUNA,2,"Peso Pluma, Junior H",163551,TRUE,2023,79,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,6jUgruwAzfIA3HUQIO3wCR,77,3,"Peso Pluma, Eladio Carrion",215745,TRUE,2023,63,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,0xGZjxYqcNQ8WqxyeZ4eSN,RUBICON,4,Peso Pluma,238447,TRUE,2023,78,0
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,2bXJMQZSJND3UYq5mjV4cB,CARNAL,5,"Peso Pluma, Natanael Cano",174522,TRUE,2023,71,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,0lc2neV7ZzjZExwCIVG2B3,LAS MORRAS,6,"Peso Pluma, Blessd",155550,TRUE,2023,70,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,775hCSePn3GW4h9nZ636kq,GAVILÁN II,7,"Peso Pluma, Tito Double P",225480,TRUE,2023,79,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,3B0swL7Qil9bB7eKzBREBK,VVS,8,"Peso Pluma, Edgardo Nuñez, Los Dareyes De La Sierra",162676,TRUE,2023,72,2
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,1tGGJ4SRZnd2H0E2dV05iM,SU CASA,9,"Peso Pluma, Luis R Conriquez",138559,TRUE,2023,68,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,10,"Peso Pluma, Gabito Ballesteros, Junior H",212878,TRUE,2023,82,2
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,3CEk3KwDixeCKOVPacup7L,ZAPATA,11,Peso Pluma,177652,TRUE,2023,70,0
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,0cNSq9T5l8gZnpY14rsTR2,PRC,12,"Peso Pluma, Natanael Cano",184066,TRUE,2023,70,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,1RzjXhgnzqb3dMa5852itx,LA PEOPLE,13,"Peso Pluma, Tito Double P",153031,TRUE,2023,78,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,4Nf5EZ40JenjMUKXOiyRU5,NUEVA VIDA,14,Peso Pluma,190680,TRUE,2023,84,0
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,7bPp2NmpmyhLJ7zWazAXMu,TULUM,15,"Peso Pluma, Grupo Frontera",209415,TRUE,2023,76,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,3HOKxuTDmNVmIlCIpBiD8m,LAGUNAS,16,"Peso Pluma, Jasiel Nuñez",231246,TRUE,2023,81,1
4jox3ip1I39DFC2B7R5qLH,GÉNESIS,2023-06-29,17,86,album,6f8wbdo8KU5ETWJA7lapgS,BYE,17,Peso Pluma,212976,TRUE,2023,73,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,1,Harry Styles,193813,FALSE,2023,74,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,2,Harry Styles,177954,FALSE,2023,80,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,4j6kId9QIqhoXvqHKgSKa0,Grapejuice,3,Harry Styles,191958,FALSE,2023,71,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,4Dvkj6JhhA12EX05fT7y2e,As It Was,4,Harry Styles,167303,FALSE,2023,91,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,51Zw1cKDgkad0CXv23HCMU,Daylight,5,Harry Styles,164533,FALSE,2023,74,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,3i058E8uxTsYqJ5NWZzqSj,Little Freak,6,Harry Styles,202183,FALSE,2023,75,0
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,86,album,6uvh0In7u1Xn4HgxOfAn8O,Matilda,7,Harry Styles,245964,FALSE,2023,82,0
