album_id,track_id,track_name,track_number,track_artists,track_duration_ms,track_explicit,release_date,total_tracks,popularity,album_type,album_name,artist_name,album_url,charted_year
1Mo4aZ8pdj6L1jx8zSwJnt,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),1,"Taylor Swift, Post Malone",228965,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,2,Taylor Swift,293048,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,3,Taylor Swift,203801,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,2F3N9tdombb64aW6VtZOdo,Down Bad,4,Taylor Swift,261228,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",5,Taylor Swift,262974,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,6,Taylor Swift,340428,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,7,Taylor Swift,210789,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),8,"Taylor Swift, Florence + The Machine",215463,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,9,Taylor Swift,254365,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,10,Taylor Swift,334084,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,2h3MDMf8sd9s4XIzpTBIjX,I Can Fix Him (No Really I Can),11,Taylor Swift,156297,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,6RSG1dKPV5gEvILwJb4QtS,loml,12,Taylor Swift,277156,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,13,Taylor Swift,218004,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,2v1ivOOsgn64g5OywuH55L,The Smallest Man Who Ever Lived,14,Taylor Swift,245541,TRUE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,15,Taylor Swift,196900,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
1Mo4aZ8pdj6L1jx8zSwJnt,1UlhrRvYzbHEyugEDspXUB,Clara Bow,16,Taylor Swift,216662,FALSE,2024-04-18,16,84,album,THE TORTURED POETS DEPARTMENT,Taylor Swift,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,2024
7MNrrItJpom6uMJWdT0XD8,5zAga8KU22nzojKc6ZBWOV,Scared Of Fear,1,Pearl Jam,264188,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,33rc0hKdMyHf6lz7WMTRdh,"React, Respond",2,Pearl Jam,210832,TRUE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,083LM23MmqS8HTTYZQrYxG,Wreckage,3,Pearl Jam,300487,TRUE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,0S4VR8n0KBkE6DxrjArswJ,Dark Matter,4,Pearl Jam,211720,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,4Lv7QegfYqPHTqBTH1WJ83,Won't Tell,5,Pearl Jam,208187,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,15tI78zBMKToM9A4Bq0TsF,Upper Hand,6,Pearl Jam,357231,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,7LMXRhf27EwcBQo2oLkcBa,Waiting For Stevie,7,Pearl Jam,341166,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,6EnWm7fQBUku6EuNc3xPmi,Running,8,Pearl Jam,139432,TRUE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,06vyBAqzokvXjw3b7FPcZi,Something Special,9,Pearl Jam,246877,TRUE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,0pbo6zLqhafAy4r1T4F4jD,Got To Give,10,Pearl Jam,277405,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
7MNrrItJpom6uMJWdT0XD8,3z1h5TgBojJ9ezQiD6IxVv,Setting Sun,11,Pearl Jam,343646,FALSE,2024-04-19,11,57,album,Dark Matter,Pearl Jam,https://open.spotify.com/album/7MNrrItJpom6uMJWdT0XD8,2024
4YQ8O3PQb7cZnnLeqNPaa1,64fITmtln0OJqcxPf09vnY,HERicane,1,Lucky Daye,227368,FALSE,2024-04-19,1,40,single,HERicane,Lucky Daye,https://open.spotify.com/album/4YQ8O3PQb7cZnnLeqNPaa1,2024
4MGpOqMU3FlZ7li35laoBu,555maXFEF9m0lE4UGRzCHk,Teka (with Peso Pluma),1,"DJ Snake, Peso Pluma",163809,TRUE,2024-04-17,1,49,single,Teka (with Peso Pluma),"DJ Snake, Peso Pluma",https://open.spotify.com/album/4MGpOqMU3FlZ7li35laoBu,2024
0sJhrYC1988r2NNxsmzk3V,67NdAOAn0EzvyrMYduzzZm,REBEL,1,Anne Wilson,194333,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,3Ajq24X7cLSWXIcyWYBDim,Rain In The Rearview,2,Anne Wilson,181533,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,6ZCYKcXLleAYDNpozgPxdL,Strong,3,Anne Wilson,204800,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,6IFlMgM8RvY4wA7dyxywKA,God & Country,4,Anne Wilson,199466,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,0c0yiRhp1dQhjrC2kXOJ10,Praying Woman,5,"Anne Wilson, Lainey Wilson",231866,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,7crxg59CxoOqSxhHC7I6LY,Songs About Whiskey,6,Anne Wilson,173000,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,4AY72y0eeQIDUIn3NNDAuh,Sinner's Prayer,7,Anne Wilson,196960,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,3BYjy9SgiD9BbBPdhOfRg5,The Cross,8,"Anne Wilson, Chris Tomlin",221186,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,7hSfThzYLHwS0mAFmWPw3n,My Father's Daughter,9,Anne Wilson,182613,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,7zgXDc6yGVpnLwHQRGSskk,Red Flag,10,Anne Wilson,192506,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,0UnMW3SztHeKFHTEIFyIVh,Country Gold,11,"Anne Wilson, Jordan Davis",196733,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,1g1JH1KDVqzaC9tCdfnlvm,Southern Gospel,12,Anne Wilson,166946,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,0nFT0l9OpPJxAfy3YKG1Oo,Dirt Roads In Heaven,13,Anne Wilson,202186,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,2NPwfB9lttw5healP7S6T5,3:16,14,Anne Wilson,186706,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,5YOTwHUrcrNu3LNqkgdt4p,Milestones,15,Anne Wilson,207226,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
0sJhrYC1988r2NNxsmzk3V,72sgAFqAcbQADqotfVfK3x,Out Of The Bluegrass,16,Anne Wilson,287640,FALSE,2024-04-19,16,62,album,REBEL,Anne Wilson,https://open.spotify.com/album/0sJhrYC1988r2NNxsmzk3V,2024
5nabWI5Yf9uYtDS79CXVHu,4LDx21eeTurv7b1slX4rFl,Define My Name,1,"Nas, DJ Premier",190693,FALSE,2024-04-19,1,37,single,Define My Name,"Nas, DJ Premier",https://open.spotify.com/album/5nabWI5Yf9uYtDS79CXVHu,2024
7hf5xjz74wwX1wS76DU2Ik,6vvXRmPE6ToXWzY3wTLhiZ,Nina Cried Power,1,"Hozier, Mavis Staples",225306,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,6RFNPclRr5zwILeK20ji2h,Almost (Sweet Music),2,Hozier,217480,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,0QvayHa5T6IBfET8TrTbcA,Movement,3,Hozier,237800,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,4JJBq8Qyblnmbcvz1Qu93A,No Plan,4,Hozier,331013,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,384nF43PWQ1QAEu0ji0rX6,Nobody,5,Hozier,210573,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,36H2Mq21wMPq8UU4nnV8st,To Noise Making (Sing),6,Hozier,206920,TRUE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,3Dn0jZVehgKZwJDqOfbNCt,As It Was,7,Hozier,207653,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,2LeWLDo8r64B4kFmVjpmR7,Shrike,8,Hozier,298880,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,2zGlEuv6cHIp7MJbh4xWXd,Talk,9,Hozier,206546,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,2Wsx6PgkZaakFrHHZrr7S1,Be,10,Hozier,289066,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,3Sg1mt8cFYi2eAvnEWeana,Dinner & Diatribes,11,Hozier,224146,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,2foGe009k4GhprPOlIDL74,Would That I,12,Hozier,268293,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,5zHzDCI5LsyixtBLsBsF2e,Sunlight,13,Hozier,257346,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,1Wo2gUZ0MpVhNSThxqtIjb,"Wasteland, Baby!",14,Hozier,266466,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,32rWHMqYa2skl3QNMBnGka,Shrike - Live At Windmill Lane Studios,15,Hozier,312466,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,1O6gY8GjEX27VeMCVuNULB,Moment's Silence (Common Tongue),16,Hozier,254840,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,4oHFmfo0VVpcIA9AewhOZB,Why Would You Be Loved,17,Hozier,248333,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,7LhBiqLbHd4BichEUoo6rJ,Be - Acoustic,18,Hozier,235346,FALSE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
7hf5xjz74wwX1wS76DU2Ik,4MTZvg0M1NlKzcDmoceZeV,NFWMB,19,Hozier,262105,TRUE,2019-03-01,19,54,album,"Wasteland, Baby! (Special Edition)",Hozier,https://open.spotify.com/album/7hf5xjz74wwX1wS76DU2Ik,2019
2fDJNwprKYSK4ovmRzcoe4,3CqaTHbiU2nBy3Ar9RnDHN,Baddy On The Floor,1,"Jamie xx, Honey Dijon",222315,TRUE,2024-04-15,1,53,single,Baddy On The Floor,"Jamie xx, Honey Dijon",https://open.spotify.com/album/2fDJNwprKYSK4ovmRzcoe4,2024
2Cqf3izEp75CqTKgul5Mi1,4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),1,"Kygo, Zak Abel, Nile Rodgers",175803,FALSE,2024-04-19,1,62,single,For Life (feat. Nile Rodgers),"Kygo, Zak Abel, Nile Rodgers",https://open.spotify.com/album/2Cqf3izEp75CqTKgul5Mi1,2024
2HLdCDKtyV4VxHLYk5xvAS,4HnuPc5Cng3tbwunyqSMNi,Espectacular,1,"Sky Rompiendo, Rauw Alejandro",185739,FALSE,2024-04-18,1,60,single,Espectacular,"Sky Rompiendo, Rauw Alejandro",https://open.spotify.com/album/2HLdCDKtyV4VxHLYk5xvAS,2024
51JYG8XPpVVVA7uQTnm4tI,4qIdRNZsrZ0HHPq73AWGQW,Running Out Of Time,1,Wyatt Flores,210639,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,0iBQXtUw2YKVaVi7QeK8mp,Half Life,2,Wyatt Flores,193667,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,2VPcLytbWoXNQaJrEwiQmM,Wish I Could Stay,3,Wyatt Flores,221853,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,5x1KVuScXh34bgvaywZOdO,Milwaukee,4,Wyatt Flores,179829,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,03hQ80zj3NLDnjYfcHNF2T,If I Don’t See You Again,5,Wyatt Flores,228029,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,26h0fGIEKwcN3w5gY7tRBZ,I Believe In God,6,Wyatt Flores,165958,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,77OtRW5pVWMVUelKni2Z2O,How To Save A Life,7,Wyatt Flores,205194,FALSE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
51JYG8XPpVVVA7uQTnm4tI,2eXarvTxEVz5C8LXRo9Oxa,Devil,8,Wyatt Flores,156290,TRUE,2024-04-19,8,61,album,Half Life,Wyatt Flores,https://open.spotify.com/album/51JYG8XPpVVVA7uQTnm4tI,2024
1KkyOpscmbPAQzLNZDyI6o,1cg4xD453Wuol9fNsRDbsV,Starburster,1,Fontaines D.C.,221450,TRUE,2024-04-17,1,51,single,Starburster,Fontaines D.C.,https://open.spotify.com/album/1KkyOpscmbPAQzLNZDyI6o,2024
59BxJKNg7wRYlJxAahb3YW,6ZBXya9ewPZa6zXDRfPhog,WAHALA (feat. Olamide),1,"CKay, Olamide",170721,TRUE,2024-04-19,1,51,single,WAHALA (FEAT. OLAMIDE),"CKay, Olamide",https://open.spotify.com/album/59BxJKNg7wRYlJxAahb3YW,2024
1qJghQpnRM2sRbhX3lWXHz,0gkV6O56gE1siaDAJenaLZ,Suffer In Silence,1,Tee Grizzley,157611,TRUE,2024-04-19,1,34,single,Suffer In Silence,Tee Grizzley,https://open.spotify.com/album/1qJghQpnRM2sRbhX3lWXHz,2024
0VZCWi3C9oARyCsoZKCMhg,2iXOMubID0GRjNzuTB8q0C,Outside Dog,1,Elvie Shane,229550,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,3BbXIP4Coe1mpD7XT9VdqJ,What Do I Know,2,Elvie Shane,232663,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,0sy28m3m4MiK34l4Juux68,Jonesin' (feat. Jenna McClelland),3,"Elvie Shane, Jenna McClelland",190637,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,4BF4syTZZvgAeNmdOepcP4,Baptized,4,Elvie Shane,196363,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,3VflBeHCr2tNQmwZwCmcVg,Forgotten Man,5,Elvie Shane,218296,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,3pGJuyCHWOWUSg9NNdZlXU,Pill,6,Elvie Shane,281615,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,4aO74pDpq2SGvJzh041XcN,215634,7,Elvie Shane,278737,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,2bZKOgE6u7RBSqP1o7Ywdz,Appalachian Alchemy,8,Elvie Shane,165600,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,5FuVTa6sG9FBw80ddVjVOF,First Place (feat. Little Big Town),9,"Elvie Shane, Little Big Town",188407,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,4IswYwlwLMDycNvaGwY2I4,Winning Horse,10,Elvie Shane,196488,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,393PSnOeKZf6KDJDu6E0lp,Fan On High,11,Elvie Shane,146000,TRUE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,2OV1MIGlpvTxrthei7wkqA,Chicken Shit,12,Elvie Shane,176784,TRUE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
0VZCWi3C9oARyCsoZKCMhg,5cq3N6gZZOBzXLf2Cev4Wu,Does Heaven Have A Creek,13,Elvie Shane,260000,FALSE,2024-04-19,13,41,album,Damascus,Elvie Shane,https://open.spotify.com/album/0VZCWi3C9oARyCsoZKCMhg,2024
34GevB4U1WHwDcm7kQmANH,0EhKqZF7cMcGz1ZXPDoScI,Mrs. Valentine,1,Eyedress,146551,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,0Ti4ZWTNevOQFTN63Vldjl,Changing Faces (feat. Cuco),2,"Eyedress, Cuco",115177,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,7kipi8QhA6r77PWXbYNht6,How It All Starts (feat. Dent May & Pearl and the Oysters),3,"Eyedress, Pearl & The Oysters, Dent May",189120,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,5jNS93H2JcrzX3FgvTHZHb,Okanagan Lake (feat. Daryl Johns & Horse Morrison),4,"Eyedress, Daryl Johns, Horse Morrison",179990,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,65Gdj4akmdVs2MsvdOZA41,Lover's Lane (feat. Elvia),5,"Eyedress, Elvia",122489,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
34GevB4U1WHwDcm7kQmANH,7lkD44m9VO0aTDEBxwFEpp,My Time (feat. Wild Nothing),6,"Eyedress, Wild Nothing",125905,FALSE,2024-04-19,34,43,album,Vampire in Beverly Hills,Eyedress,https://open.spotify.com/album/34GevB4U1WHwDcm7kQmANH,2024
